gene_id,regulation,tissue_id
9027,AdG,2037
3026,AdG,2240
55165,AdG,955
389376,AdG,2240
1001,AdG,1896
60485,AdG,955
4609,AdG,1896
466,AdG,2240
2702,AdG,2037
59339,AdG,1891
6133,AdG,955
11179,AdG,2037
7168,AdG,1896
4041,AdG,1896
154214,AdG,955
57589,AdG,955
6804,AdG,1896
81037,AdG,1891
8692,AdG,2240
8796,AdG,1896
1910,AdG,1893
54961,AdG,1891
10807,AdG,1891
7011,AdG,955
5359,AdG,1893
130,AdG,2037
9319,AdG,1896
3234,AdG,1891
388595,AdG,2037
827,AdG,955
29911,AdG,2240
10581,AdG,2240
788,AdG,1896
3233,AdG,2037
168537,AdG,2240
151903,AdG,1896
339779,AdG,1891
51005,AdG,955
7035,AdG,2240
80308,AdG,955
26548,AdG,1896
9918,AdG,1893
383,AdG,1893
11054,AdG,1896
5216,AdG,2037
3338,AdG,2037
23682,AdG,2037
55593,AdG,1896
23338,AdG,2240
864,AdG,1896
4586,AdG,2240
6703,AdG,955
81567,AdG,955
6690,AdG,1893
10651,AdG,2037
122786,AdG,1896
10964,AdG,955
128272,AdG,955
57761,AdG,1896
3710,AdG,1893
70,AdG,1896
127294,AdG,1891
284439,AdG,2240
738,AdG,955
6046,AdG,2240
6249,AdG,1896
26228,AdG,955
51156,AdG,2037
8087,AdG,955
57030,AdG,2240
84818,AdG,2240
54931,AdG,1896
6492,AdG,955
5345,AdG,955
84456,AdG,1891
4846,AdG,955
360,AdG,2240
51725,AdG,2037
7284,AdG,1896
23133,AdG,1891
6037,AdG,2240
5768,AdG,1896
81619,AdG,1893
6218,AdG,2037
3185,AdG,955
79850,AdG,1896
7133,AdG,1891
388931,AdG,955
140901,AdG,2240
659,AdG,2240
2078,AdG,2240
91646,AdG,955
3937,AdG,2037
8165,AdG,2240
415116,AdG,955
7006,AdG,2037
10644,AdG,1896
57616,AdG,1896
22993,AdG,2240
27293,AdG,955
23584,AdG,1896
4609,AdG,2037
5047,AdG,955
136895,AdG,955
3226,AdG,1896
27141,AdG,1896
6332,AdG,2240
9654,AdG,1893
6718,AdG,1893
4547,AdG,2037
9749,AdG,2240
255743,AdG,955
5619,AdG,2037
2328,AdG,2037
9328,AdG,955
54507,AdG,1896
120071,AdG,1896
50486,AdG,1891
347454,AdG,955
857,AdG,1893
11187,AdG,1891
1892,AdG,1891
93034,AdG,1891
89941,AdG,955
4330,AdG,2240
79589,AdG,1893
10974,AdG,2037
11112,AdG,2037
352999,AdG,2240
54454,AdG,1896
694,AdG,1893
80004,AdG,1891
3713,AdG,1896
91319,AdG,955
4129,AdG,2037
149647,AdG,2037
6746,AdG,1893
2000,AdG,955
2350,AdG,2037
2331,AdG,1891
1288,AdG,2240
1938,AdG,1896
388595,AdG,955
2208,AdG,955
51162,AdG,2037
56339,AdG,1891
23327,AdG,2240
64771,AdG,2240
81669,AdG,1891
1796,AdG,1891
4486,AdG,1896
389434,AdG,2240
8566,AdG,2240
2192,AdG,1896
79139,AdG,2240
150572,AdG,2240
4625,AdG,1896
5641,AdG,2037
29995,AdG,955
4121,AdG,1891
150082,AdG,1896
4247,AdG,1891
96626,AdG,2037
375287,AdG,1896
23649,AdG,955
5136,AdG,2240
4215,AdG,1891
11059,AdG,2037
256329,AdG,955
10018,AdG,955
91445,AdG,955
54535,AdG,2240
10171,AdG,1896
2564,AdG,955
4629,AdG,2240
221,AdG,955
7141,AdG,1896
6906,AdG,2240
1669,AdG,1891
731,AdG,2240
79190,AdG,955
55600,AdG,955
9633,AdG,1893
2053,AdG,1891
5836,AdG,1891
132671,AdG,2240
81858,AdG,2240
4751,AdG,2037
5619,AdG,1893
84071,AdG,1896
79696,AdG,2037
84432,AdG,2037
51299,AdG,2240
84283,AdG,1891
3607,AdG,2240
10742,AdG,1896
83853,AdG,1896
388591,AdG,1896
55601,AdG,1896
54885,AdG,1896
6794,AdG,1891
7075,AdG,1896
116535,AdG,955
92714,AdG,1891
10989,AdG,1896
350,AdG,1893
56944,AdG,955
6840,AdG,2240
347735,AdG,2037
342926,AdG,955
25888,AdG,1891
3772,AdG,2240
10362,AdG,1896
63940,AdG,2037
78990,AdG,2240
999,AdG,955
55784,AdG,2240
7253,AdG,2240
51706,AdG,1893
10458,AdG,1891
3720,AdG,1891
114827,AdG,2037
131601,AdG,2240
114569,AdG,2240
3824,AdG,1893
11228,AdG,1891
7542,AdG,2240
4069,AdG,1896
1981,AdG,2240
1515,AdG,2037
6934,AdG,2037
3428,AdG,1891
3704,AdG,1896
6542,AdG,2037
6581,AdG,2240
120935,AdG,1891
7337,AdG,1896
51250,AdG,955
4852,AdG,1891
81627,AdG,955
144717,AdG,955
9631,AdG,1893
2348,AdG,1891
84224,AdG,1891
10864,AdG,2240
29933,AdG,955
10758,AdG,1891
5914,AdG,955
84976,AdG,1896
6582,AdG,2240
10384,AdG,1893
4659,AdG,2240
995,AdG,1896
9645,AdG,1891
7422,AdG,1893
4588,AdG,1891
55843,AdG,955
7264,AdG,2240
64928,AdG,1896
8802,AdG,1896
23067,AdG,1896
94241,AdG,2240
256949,AdG,2240
26020,AdG,2037
55644,AdG,2240
116840,AdG,955
25987,AdG,1891
55603,AdG,1891
55765,AdG,2037
4245,AdG,1891
1806,AdG,2240
6633,AdG,1893
3600,AdG,1893
401036,AdG,2037
375346,AdG,955
23421,AdG,1896
51533,AdG,1896
8743,AdG,1893
27291,AdG,955
80115,AdG,2240
79139,AdG,1891
8796,AdG,1891
2200,AdG,1896
391365,AdG,2037
8664,AdG,1896
153201,AdG,2037
6779,AdG,2240
54995,AdG,1893
6774,AdG,1893
284996,AdG,2037
165100,AdG,2037
8463,AdG,1896
51614,AdG,1896
3646,AdG,1896
5083,AdG,1891
7177,AdG,955
820,AdG,1891
83443,AdG,1893
5292,AdG,1893
80380,AdG,955
1264,AdG,2037
51021,AdG,1891
800,AdG,1893
7036,AdG,1896
54956,AdG,955
5266,AdG,1891
5313,AdG,1893
92241,AdG,2037
10051,AdG,1896
123688,AdG,2037
81617,AdG,1896
55229,AdG,1896
336,AdG,955
647087,AdG,955
445571,AdG,955
2002,AdG,2240
10157,AdG,2037
29843,AdG,1896
10867,AdG,1891
89894,AdG,2240
91355,AdG,955
3640,AdG,1893
399512,AdG,2037
7620,AdG,955
84612,AdG,1891
8433,AdG,955
79933,AdG,1896
643155,AdG,955
167127,AdG,955
5498,AdG,2240
60685,AdG,1891
5075,AdG,955
800,AdG,2240
643418,AdG,955
79718,AdG,955
94107,AdG,955
9044,AdG,1891
845,AdG,1896
5562,AdG,1896
92285,AdG,955
4000,AdG,2240
23042,AdG,1896
8468,AdG,2240
7494,AdG,955
6382,AdG,1896
57117,AdG,955
84962,AdG,1896
5349,AdG,1893
729,AdG,1896
59342,AdG,955
23514,AdG,955
139170,AdG,955
133874,AdG,2037
131601,AdG,1891
25764,AdG,2037
56243,AdG,2240
837,AdG,1891
8318,AdG,955
161,AdG,1896
10800,AdG,955
9219,AdG,955
7862,AdG,1896
10875,AdG,955
257106,AdG,1896
80125,AdG,2037
5069,AdG,2240
5738,AdG,1896
22929,AdG,1893
51397,AdG,955
79098,AdG,2240
1351,AdG,1896
5268,AdG,2037
165,AdG,955
55024,AdG,1893
27290,AdG,1893
339287,AdG,1896
91464,AdG,955
83987,AdG,1896
51593,AdG,1893
6557,AdG,1893
3601,AdG,2037
10902,AdG,1891
2483,AdG,955
652,AdG,2240
116236,AdG,955
80162,AdG,1891
26031,AdG,1891
5965,AdG,2240
80712,AdG,2037
23169,AdG,1893
2330,AdG,2037
5055,AdG,1891
4837,AdG,2240
53828,AdG,1896
6281,AdG,1893
5018,AdG,1891
25828,AdG,1896
84166,AdG,1891
10,AdG,1891
4879,AdG,2240
81693,AdG,2240
5506,AdG,1896
64097,AdG,1891
79730,AdG,2240
7475,AdG,955
51778,AdG,1896
55214,AdG,1893
10791,AdG,1896
9851,AdG,2240
23306,AdG,1896
79890,AdG,2037
2923,AdG,2037
6477,AdG,1891
147040,AdG,1891
127435,AdG,1896
152006,AdG,2240
55033,AdG,1891
9197,AdG,1891
81619,AdG,2037
91355,AdG,2037
10988,AdG,955
57505,AdG,2240
54809,AdG,2037
7348,AdG,955
201176,AdG,955
245932,AdG,955
11176,AdG,2240
2280,AdG,2037
987,AdG,1891
136263,AdG,1896
10256,AdG,1891
23175,AdG,1893
100534599,AdG,2240
84366,AdG,955
65065,AdG,1896
54148,AdG,1893
6199,AdG,1896
93081,AdG,1896
147184,AdG,955
1997,AdG,2240
91289,AdG,2240
23484,AdG,1896
1760,AdG,955
10549,AdG,2037
341947,AdG,1891
2114,AdG,2240
8654,AdG,1891
54795,AdG,1896
4927,AdG,1896
119587,AdG,2037
259173,AdG,1891
11126,AdG,1893
5982,AdG,955
2709,AdG,2240
8624,AdG,2037
56033,AdG,955
2701,AdG,1896
201595,AdG,955
54700,AdG,955
10912,AdG,1896
3669,AdG,1891
1992,AdG,1893
699,AdG,2240
9991,AdG,1891
10952,AdG,2037
129401,AdG,955
5069,AdG,1896
55194,AdG,1896
51107,AdG,1893
246175,AdG,1896
9332,AdG,2240
5652,AdG,2240
57045,AdG,1891
51368,AdG,1891
6925,AdG,2240
1513,AdG,2240
2155,AdG,2240
1946,AdG,1896
26577,AdG,2037
254225,AdG,955
10413,AdG,1891
127124,AdG,1891
27076,AdG,2240
25976,AdG,1891
57082,AdG,2037
125488,AdG,2240
338661,AdG,1896
5212,AdG,1891
3670,AdG,2240
2998,AdG,2240
56888,AdG,1891
85014,AdG,2037
5714,AdG,1896
1577,AdG,1891
641371,AdG,2037
64745,AdG,2240
117246,AdG,955
64328,AdG,2240
3843,AdG,1891
125228,AdG,955
4287,AdG,955
6514,AdG,1893
6288,AdG,2037
64926,AdG,955
8048,AdG,1896
55622,AdG,1891
170463,AdG,1891
6768,AdG,955
10008,AdG,2240
1466,AdG,1891
91663,AdG,1896
1453,AdG,1896
5062,AdG,955
6540,AdG,1893
3339,AdG,2037
64925,AdG,955
51465,AdG,955
130013,AdG,1896
64600,AdG,955
284119,AdG,1893
114904,AdG,955
79039,AdG,2240
11030,AdG,2037
22997,AdG,1896
7286,AdG,1896
8829,AdG,1893
23456,AdG,1891
8909,AdG,1891
3838,AdG,955
5139,AdG,2240
840,AdG,1896
3158,AdG,1893
1774,AdG,2240
5004,AdG,1893
5236,AdG,1891
10130,AdG,1893
57504,AdG,1896
6184,AdG,1896
161291,AdG,1891
144165,AdG,1891
3081,AdG,2240
7978,AdG,955
5883,AdG,1891
368,AdG,1893
8542,AdG,2037
50486,AdG,1896
9355,AdG,1896
10252,AdG,2240
115677,AdG,2240
84101,AdG,1896
10082,AdG,1891
80232,AdG,1891
65982,AdG,1891
83786,AdG,1896
1043,AdG,2240
10417,AdG,2240
150696,AdG,1896
3087,AdG,955
2719,AdG,1893
23704,AdG,955
8328,AdG,1896
5066,AdG,2240
57381,AdG,1896
29775,AdG,2037
10673,AdG,955
28983,AdG,1891
23218,AdG,2240
2122,AdG,1896
88,AdG,1893
10246,AdG,2240
9830,AdG,1896
6745,AdG,1896
6732,AdG,1891
9584,AdG,1891
84290,AdG,1891
1823,AdG,1891
167838,AdG,955
29761,AdG,1896
27090,AdG,1896
2122,AdG,2037
91181,AdG,1891
25879,AdG,1891
8501,AdG,955
146059,AdG,955
4090,AdG,1891
3898,AdG,1891
2990,AdG,1896
4683,AdG,955
8673,AdG,1893
4520,AdG,1896
340061,AdG,1891
4925,AdG,1896
65993,AdG,2240
22823,AdG,2240
7128,AdG,2037
27346,AdG,1893
919,AdG,1893
10412,AdG,2240
3055,AdG,1893
29086,AdG,2240
6815,AdG,1891
2264,AdG,1896
124912,AdG,2240
4363,AdG,1893
57623,AdG,955
23112,AdG,2240
7108,AdG,2037
2815,AdG,2037
203522,AdG,1896
4898,AdG,2240
51294,AdG,2240
10350,AdG,955
5743,AdG,1893
387911,AdG,2037
1907,AdG,955
55683,AdG,1891
660,AdG,955
83853,AdG,2240
256394,AdG,2037
3122,AdG,1893
4048,AdG,1893
115019,AdG,2037
10979,AdG,1891
124912,AdG,1896
65249,AdG,955
7850,AdG,2037
79625,AdG,2037
2542,AdG,2240
27316,AdG,1891
89932,AdG,1891
155006,AdG,1891
84259,AdG,1896
4624,AdG,2240
60485,AdG,1891
207,AdG,1896
9868,AdG,1896
57226,AdG,2037
7044,AdG,955
343169,AdG,2037
8407,AdG,955
89849,AdG,2240
2162,AdG,2240
10627,AdG,955
4641,AdG,955
9407,AdG,2240
2888,AdG,2037
6867,AdG,1896
359948,AdG,955
401024,AdG,1896
50617,AdG,2037
79801,AdG,955
26155,AdG,1896
27250,AdG,2240
4256,AdG,1891
84967,AdG,955
79170,AdG,1893
64180,AdG,1891
9,AdG,2037
8673,AdG,2037
10516,AdG,1896
10165,AdG,2037
60490,AdG,1891
51496,AdG,1896
23193,AdG,2240
57158,AdG,955
7855,AdG,2240
57228,AdG,2240
131566,AdG,955
57488,AdG,2240
4211,AdG,1896
10867,AdG,1896
84935,AdG,955
2532,AdG,1891
92340,AdG,955
3075,AdG,2037
28227,AdG,955
634,AdG,2240
121274,AdG,1891
1992,AdG,2240
2865,AdG,955
5620,AdG,1896
7083,AdG,955
5634,AdG,1896
57648,AdG,2240
1643,AdG,1896
2271,AdG,1896
10985,AdG,1891
114907,AdG,955
1071,AdG,1893
5317,AdG,1891
6650,AdG,1896
51170,AdG,1893
26230,AdG,1896
28992,AdG,1896
7512,AdG,2037
6038,AdG,2037
55707,AdG,1891
118490,AdG,2240
79809,AdG,955
9878,AdG,1896
2982,AdG,1891
344787,AdG,955
89891,AdG,1891
51029,AdG,1893
1847,AdG,955
56000,AdG,2240
1774,AdG,2037
7053,AdG,1896
3488,AdG,1896
79961,AdG,1893
387700,AdG,2037
8659,AdG,1893
57107,AdG,1891
3358,AdG,2037
343990,AdG,1896
64981,AdG,1891
9058,AdG,955
196528,AdG,2240
201255,AdG,955
677,AdG,955
57217,AdG,1896
3980,AdG,1896
6586,AdG,2240
7019,AdG,955
23225,AdG,1893
50808,AdG,2037
4154,AdG,1891
3487,AdG,2037
349149,AdG,2037
4728,AdG,2240
10512,AdG,2037
7424,AdG,2037
137835,AdG,1891
4247,AdG,2240
378,AdG,1891
58480,AdG,2037
369,AdG,2037
1675,AdG,2240
359,AdG,1896
55089,AdG,1893
139741,AdG,2037
729359,AdG,955
118429,AdG,2240
5787,AdG,1893
4775,AdG,955
2051,AdG,1896
57190,AdG,955
54663,AdG,1896
2122,AdG,1891
55814,AdG,1896
10073,AdG,955
10563,AdG,955
4645,AdG,2240
4151,AdG,2240
200558,AdG,955
84285,AdG,955
79668,AdG,2037
57661,AdG,1896
5034,AdG,2037
256764,AdG,955
6338,AdG,1896
137994,AdG,2240
169693,AdG,955
3122,AdG,955
196528,AdG,1896
65997,AdG,1896
140730,AdG,2240
3575,AdG,1891
84624,AdG,1891
5307,AdG,2240
55038,AdG,1891
51458,AdG,1893
55728,AdG,955
977,AdG,2037
283298,AdG,2240
2053,AdG,2037
2165,AdG,2240
130827,AdG,1891
784,AdG,1891
283677,AdG,1891
5362,AdG,2240
54878,AdG,1896
1736,AdG,1896
8202,AdG,2240
58488,AdG,1893
730,AdG,1896
127124,AdG,2240
3872,AdG,955
84958,AdG,1891
22938,AdG,1896
51279,AdG,1891
3206,AdG,2037
602,AdG,1896
1493,AdG,955
11344,AdG,1896
56985,AdG,1896
4595,AdG,955
6691,AdG,1893
55706,AdG,2240
9209,AdG,1891
80760,AdG,1891
3158,AdG,1896
57523,AdG,1891
51725,AdG,1896
84133,AdG,1891
11224,AdG,1893
6610,AdG,955
4267,AdG,2037
79691,AdG,2240
84909,AdG,2240
2995,AdG,2240
90864,AdG,2240
389336,AdG,955
148867,AdG,955
58484,AdG,1896
165100,AdG,1891
149647,AdG,1896
51028,AdG,2240
191,AdG,2240
5832,AdG,1891
55571,AdG,1891
25813,AdG,2037
8763,AdG,955
84692,AdG,2240
9271,AdG,1893
92483,AdG,1891
8805,AdG,1896
26123,AdG,2240
55679,AdG,1893
3257,AdG,2240
3075,AdG,1891
730094,AdG,1896
26548,AdG,955
112616,AdG,955
78994,AdG,1896
93492,AdG,2037
2494,AdG,955
3309,AdG,1891
10113,AdG,2240
301,AdG,1893
83742,AdG,955
55765,AdG,1891
9475,AdG,1891
64319,AdG,2240
3065,AdG,1896
9122,AdG,1891
3831,AdG,1893
3104,AdG,2240
9790,AdG,2240
66005,AdG,2037
79783,AdG,2240
84072,AdG,955
5514,AdG,1896
2317,AdG,2240
3761,AdG,1891
7033,AdG,2240
11201,AdG,1891
84126,AdG,955
7088,AdG,1891
85451,AdG,1896
253827,AdG,955
8662,AdG,2240
93210,AdG,2240
253430,AdG,955
54536,AdG,955
23367,AdG,2240
84230,AdG,2037
245812,AdG,2240
54492,AdG,2037
6194,AdG,955
352999,AdG,2037
900,AdG,1893
2643,AdG,1891
9111,AdG,955
10451,AdG,1891
91734,AdG,1896
4430,AdG,2240
5002,AdG,1893
9881,AdG,955
29945,AdG,1891
5550,AdG,2240
5740,AdG,2240
23495,AdG,955
7305,AdG,2037
93550,AdG,955
2686,AdG,2240
23597,AdG,1896
23456,AdG,1896
3476,AdG,2240
6519,AdG,1896
2673,AdG,1896
7919,AdG,1896
6195,AdG,2240
1891,AdG,2240
84124,AdG,1893
3772,AdG,2037
64969,AdG,2240
10413,AdG,1896
387893,AdG,955
2184,AdG,1893
145946,AdG,955
57473,AdG,2240
2162,AdG,1893
124995,AdG,955
92105,AdG,955
79695,AdG,2240
6840,AdG,1891
79710,AdG,1896
80760,AdG,2240
54808,AdG,1896
51465,AdG,1891
83468,AdG,2240
10189,AdG,955
28968,AdG,2037
641700,AdG,1896
5710,AdG,2037
7398,AdG,1891
26577,AdG,2240
7141,AdG,1891
284403,AdG,2240
4774,AdG,1891
171425,AdG,1891
10635,AdG,955
64231,AdG,1896
8846,AdG,955
9610,AdG,2240
5950,AdG,2037
51073,AdG,2240
84923,AdG,955
51705,AdG,1891
170679,AdG,2037
79733,AdG,1891
9014,AdG,955
161198,AdG,2037
121227,AdG,1891
79674,AdG,2240
644815,AdG,955
5754,AdG,2240
4237,AdG,2037
55103,AdG,1896
7456,AdG,2037
93663,AdG,1896
51614,AdG,1891
55132,AdG,1896
388335,AdG,1891
9509,AdG,2240
93649,AdG,1896
27329,AdG,1896
7205,AdG,2037
79073,AdG,1891
51000,AdG,955
10609,AdG,1891
55229,AdG,2240
3570,AdG,2037
55273,AdG,1896
2877,AdG,955
2313,AdG,1893
55796,AdG,955
3848,AdG,2037
5425,AdG,2240
7105,AdG,2037
4522,AdG,2037
60489,AdG,1891
8521,AdG,955
8408,AdG,2240
65244,AdG,2240
1991,AdG,1896
9020,AdG,955
8802,AdG,2037
9658,AdG,2240
79642,AdG,955
79695,AdG,1893
7169,AdG,1891
7482,AdG,1891
6749,AdG,1896
23524,AdG,1896
58516,AdG,1896
2057,AdG,1896
9402,AdG,1893
33,AdG,1891
1644,AdG,955
219938,AdG,2240
1364,AdG,1896
222642,AdG,2240
22806,AdG,2037
84265,AdG,1891
10451,AdG,2240
3868,AdG,2037
22937,AdG,2240
2584,AdG,2037
51029,AdG,1891
2147,AdG,1893
79974,AdG,2037
7570,AdG,1896
22795,AdG,2240
84708,AdG,1891
642273,AdG,1896
55668,AdG,1891
51776,AdG,955
3792,AdG,2037
4089,AdG,1891
10106,AdG,1893
84226,AdG,1896
51776,AdG,1891
89869,AdG,2037
29780,AdG,2240
29888,AdG,2240
22,AdG,1896
6498,AdG,955
467,AdG,1893
32,AdG,1891
7422,AdG,2240
203522,AdG,2240
10130,AdG,1891
725,AdG,1891
25844,AdG,1896
48,AdG,1896
245711,AdG,1896
4258,AdG,1896
165721,AdG,1896
10693,AdG,1893
23761,AdG,2240
1890,AdG,1896
7356,AdG,1893
7767,AdG,2240
23141,AdG,1891
9100,AdG,1896
94241,AdG,2037
4322,AdG,955
60385,AdG,1896
201627,AdG,955
659,AdG,1893
256710,AdG,1891
6356,AdG,1896
419,AdG,2240
1723,AdG,955
3566,AdG,955
10746,AdG,1891
8558,AdG,1896
283471,AdG,2037
4150,AdG,2240
5007,AdG,2240
55088,AdG,1891
5919,AdG,1891
9231,AdG,2240
84166,AdG,2037
5256,AdG,2240
10040,AdG,1891
23567,AdG,2240
53828,AdG,2240
284252,AdG,2240
347732,AdG,1896
8829,AdG,1891
55209,AdG,1896
4332,AdG,1893
51136,AdG,2240
3071,AdG,1893
3487,AdG,955
11083,AdG,1896
355,AdG,1896
51174,AdG,955
28989,AdG,955
55644,AdG,1896
7180,AdG,2037
23166,AdG,1896
9231,AdG,1891
91607,AdG,955
1289,AdG,955
166929,AdG,2240
5796,AdG,2037
83439,AdG,1891
85462,AdG,955
2719,AdG,2240
78996,AdG,1896
4000,AdG,2037
201176,AdG,1896
6813,AdG,2037
53841,AdG,1896
10733,AdG,1896
4939,AdG,2037
8434,AdG,1891
3075,AdG,2240
22918,AdG,2037
114926,AdG,1891
54575,AdG,955
196441,AdG,955
7134,AdG,1896
202051,AdG,2240
170679,AdG,1891
23347,AdG,1896
7106,AdG,1896
171425,AdG,1896
56163,AdG,955
79853,AdG,2037
83591,AdG,955
79783,AdG,2037
6942,AdG,1891
151636,AdG,1891
5055,AdG,2037
400451,AdG,2240
647024,AdG,955
8542,AdG,1893
56903,AdG,1891
10295,AdG,1891
7130,AdG,2240
4121,AdG,1896
9520,AdG,1891
118461,AdG,2037
27106,AdG,955
55272,AdG,1891
5493,AdG,1891
57107,AdG,2240
916,AdG,2037
8570,AdG,2240
9111,AdG,1896
10456,AdG,2037
79983,AdG,955
151011,AdG,2037
117178,AdG,2240
56548,AdG,955
4245,AdG,1896
3416,AdG,1896
140738,AdG,1891
10489,AdG,1896
9949,AdG,1891
5308,AdG,2037
3754,AdG,2240
3133,AdG,955
7866,AdG,1891
64285,AdG,1896
6779,AdG,2037
1500,AdG,1893
3053,AdG,1893
9540,AdG,1893
4153,AdG,2037
29108,AdG,1893
3481,AdG,2037
3417,AdG,2240
254102,AdG,1893
10094,AdG,955
2635,AdG,955
3664,AdG,955
63901,AdG,955
23185,AdG,2240
54982,AdG,955
6370,AdG,955
10572,AdG,2240
663,AdG,1891
4222,AdG,955
23086,AdG,1891
1562,AdG,2240
6198,AdG,1891
2304,AdG,1891
23438,AdG,2240
4239,AdG,1891
5020,AdG,955
140688,AdG,1891
509,AdG,1896
84674,AdG,2240
124245,AdG,1896
3703,AdG,1893
23039,AdG,1896
340061,AdG,1896
9989,AdG,955
161753,AdG,2240
205860,AdG,2037
80019,AdG,2240
54888,AdG,955
8824,AdG,2240
94025,AdG,955
6581,AdG,2037
54834,AdG,955
1369,AdG,1896
3426,AdG,955
79932,AdG,1891
8975,AdG,2240
9276,AdG,2240
23327,AdG,1896
1265,AdG,1893
55764,AdG,2240
51547,AdG,1893
5531,AdG,1891
283130,AdG,2037
80329,AdG,955
1292,AdG,1896
83999,AdG,1896
9970,AdG,1893
54558,AdG,1893
1513,AdG,1896
57402,AdG,2240
51236,AdG,955
1729,AdG,1896
10428,AdG,1891
57228,AdG,1893
678,AdG,1893
112817,AdG,1891
89885,AdG,1896
4648,AdG,955
55209,AdG,1891
377677,AdG,1891
124565,AdG,2240
54897,AdG,1891
4343,AdG,2240
6398,AdG,1891
147184,AdG,1896
2243,AdG,1893
10045,AdG,1891
3725,AdG,1896
51160,AdG,2240
221,AdG,1893
54796,AdG,1896
89891,AdG,2037
6999,AdG,1893
3950,AdG,955
119391,AdG,1896
23178,AdG,2240
6240,AdG,1896
55632,AdG,1891
23596,AdG,1891
10939,AdG,1891
6929,AdG,1893
51303,AdG,2240
140576,AdG,955
64114,AdG,1891
4172,AdG,1893
5504,AdG,1891
57205,AdG,2240
7343,AdG,1896
23548,AdG,1896
3703,AdG,1891
140700,AdG,2240
8909,AdG,1896
2217,AdG,2240
57393,AdG,2240
6337,AdG,2037
8667,AdG,1893
4790,AdG,2240
6289,AdG,955
1802,AdG,955
6718,AdG,2240
30827,AdG,2240
10884,AdG,1896
157777,AdG,1891
22847,AdG,2240
81846,AdG,955
8481,AdG,2240
6185,AdG,955
8727,AdG,1891
3234,AdG,1896
6282,AdG,2240
10296,AdG,2240
2950,AdG,1896
9902,AdG,2037
56944,AdG,2037
29802,AdG,955
53630,AdG,2037
5166,AdG,955
1068,AdG,1893
219285,AdG,1896
30,AdG,2037
2327,AdG,2240
4051,AdG,1891
3824,AdG,2240
397,AdG,955
3312,AdG,955
6370,AdG,2037
2267,AdG,955
283232,AdG,1896
57122,AdG,2240
5284,AdG,1891
3030,AdG,1893
54800,AdG,955
7756,AdG,1891
4128,AdG,2240
5360,AdG,1891
219743,AdG,1896
9938,AdG,1893
9646,AdG,955
79696,AdG,1896
929,AdG,1891
4710,AdG,1896
114770,AdG,955
4548,AdG,955
283446,AdG,2037
55096,AdG,1891
7142,AdG,955
219938,AdG,2037
23133,AdG,955
6035,AdG,2037
55914,AdG,2037
23627,AdG,1896
84552,AdG,2240
7036,AdG,2240
146849,AdG,2037
83445,AdG,1893
56938,AdG,1891
1528,AdG,1891
6815,AdG,2037
55825,AdG,955
91614,AdG,1896
1672,AdG,1891
51013,AdG,1891
86,AdG,2037
54751,AdG,2037
140564,AdG,2037
10989,AdG,2240
26589,AdG,955
1118,AdG,2240
51364,AdG,2240
5500,AdG,1891
10249,AdG,1896
196,AdG,1893
8288,AdG,2240
65244,AdG,1896
79670,AdG,955
9617,AdG,1896
25921,AdG,1896
3726,AdG,2037
3111,AdG,955
4632,AdG,1893
79413,AdG,2240
79961,AdG,2037
56903,AdG,1896
84971,AdG,955
1958,AdG,1891
116092,AdG,1896
4094,AdG,1896
204801,AdG,2037
2676,AdG,1896
11185,AdG,2240
64761,AdG,1891
4286,AdG,955
64282,AdG,955
7273,AdG,1893
120425,AdG,1896
158158,AdG,1891
146439,AdG,1896
3399,AdG,2037
56903,AdG,1893
4938,AdG,2240
23030,AdG,1896
119391,AdG,2037
10678,AdG,2037
440503,AdG,1891
25921,AdG,2240
8045,AdG,1896
1288,AdG,1891
7125,AdG,1893
4582,AdG,1893
644815,AdG,2240
10072,AdG,955
374462,AdG,2037
116159,AdG,1896
81494,AdG,1896
80764,AdG,2240
9622,AdG,2037
5493,AdG,2240
114132,AdG,955
400258,AdG,1896
79042,AdG,2240
4629,AdG,1891
10040,AdG,1896
8886,AdG,2240
64175,AdG,2240
55701,AdG,1891
55827,AdG,1891
3936,AdG,1896
11213,AdG,1896
93974,AdG,2240
7464,AdG,2240
5002,AdG,1891
22984,AdG,1891
7434,AdG,2037
2551,AdG,1891
9380,AdG,2037
1829,AdG,1896
383,AdG,1896
563,AdG,2240
3489,AdG,1891
7133,AdG,955
11142,AdG,1891
283298,AdG,1896
641700,AdG,1891
5076,AdG,1891
348995,AdG,1893
5087,AdG,1891
5267,AdG,2037
25909,AdG,2240
9249,AdG,2037
8625,AdG,2037
83871,AdG,2240
133491,AdG,1896
23186,AdG,2240
3670,AdG,1891
80223,AdG,955
50619,AdG,1893
51388,AdG,1891
1445,AdG,1893
51561,AdG,955
84734,AdG,1896
3852,AdG,1891
444,AdG,1896
10960,AdG,1891
60482,AdG,955
2078,AdG,2037
51700,AdG,2037
59271,AdG,2240
3615,AdG,2240
229,AdG,2037
4582,AdG,2037
63978,AdG,2037
257236,AdG,1891
170463,AdG,955
11218,AdG,2240
493,AdG,1896
1281,AdG,2240
490,AdG,1896
54726,AdG,1891
200942,AdG,2037
122786,AdG,955
7564,AdG,1896
8501,AdG,2037
9741,AdG,1896
4430,AdG,2037
2217,AdG,1893
1474,AdG,1896
1193,AdG,1896
25891,AdG,2037
169611,AdG,1896
10249,AdG,2037
64795,AdG,2240
57380,AdG,955
